"","Argyrodes.sp1","Neospintharus.sp1","Mimetus","Faiditus.sp6","Faiditus.sp5","Faiditus.sp4","Emesinae","Araneidae.sp2","Paratenetus","Tetramorium","Rhomphaea","Hypaeus","Faiditus.sp1","Faiditus.sp3","Faiditus.sp2","Mysmenopsis.sp1","Mysmenopsis.sp2","Philoponella","Ranzovius","Crematogaster","Araneidae.sp1","Wasmannia"
"2014age01",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,21,0,0,0,0
"2014age03",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
"2014age05",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
"2014age06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"2014age07",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,13,0,0,0,0
"2014age08",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2014age09",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0
"2014age10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"2014age11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"2014age12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2014age13",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0
"2014age14",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,45,0,0,0,0
"2014age15",0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,8,0,32,0,0,0,0
"2014dom01",1,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,30,1,0,0,0
"2014dom02",0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,31,0,20,0,0
"2014dom03",0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,5,0,0
"2014dom04",0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,12,0,0,0,0
"2014dom05",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0
"2014dom06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,3,0,0,0,0
"2014dom07",0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,4,0,0,0,0
"2014dom11",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0
"2014dom12",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0
"2014dom12a",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,20,0,0
"2014dom13",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,12,0,2,0,0
"2014dom14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0
"2014dom15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,0,0
"2014dom16",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,7,0,0,0,0
"2014dom17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2014dom18",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
"2014dom19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0
"2014dom20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0
"2014dom21",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"2014dom22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"2014dom23",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2014dom24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
"2014ex01",1,2,0,25,0,1,0,0,0,0,1,0,49,4,12,1,0,51,10,0,0,0
"2014ex02",0,0,0,30,0,0,0,1,0,0,0,0,10,5,0,0,2,116,0,0,1,0
"2014ex03",0,0,0,3,0,0,0,0,0,0,1,1,1,2,0,0,0,92,4,0,0,0
"2014ex05",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,5,0,0,0
"2014ex06",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,15,0,0,0,0
"2014ex07",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,0,0,0,0
"2014ex09",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,11,0,1,1,0
"2014ex10",0,1,0,6,0,0,0,0,1,0,0,0,19,1,0,5,0,27,6,20,0,0
"2014ex12",0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,2,0,0
"2014ex13",0,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,20
"2014ex15",0,0,0,12,0,0,0,1,0,0,2,0,19,0,0,1,0,17,0,20,0,0
"2014ex17",0,0,0,11,0,0,0,0,0,0,0,0,27,0,0,0,0,28,30,20,0,0
"2014ex18",0,0,2,12,0,0,0,0,0,0,0,0,7,1,0,0,0,98,50,0,0,0
"2014ex19",0,0,1,31,0,2,0,0,0,0,0,1,56,11,0,0,0,53,0,0,0,20
"2014ex20",0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,0,0,35,0,1,0,0
"2014ex21b",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0
"2014ex21e",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2014ex23",0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
"2014ex24",0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0
"2014mecy01",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,136,0,0,3,0
"2014mecy02",1,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,24,0,0,0,0
"2014mecy03",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0
"2014mecy04",0,0,1,0,0,1,0,2,0,0,0,0,3,5,0,0,1,204,0,0,2,0
"2014mecy07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0
"2014mecy08",0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,40,0,0,0,0
"2014mecy10",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,46,0,0,0,0
"2014mecy11",0,2,0,0,0,1,0,0,0,0,0,0,20,2,0,0,1,37,0,0,1,0
"2014mecy13",0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,0,23,229,0,0,0,0
"2014mecy14",0,0,0,0,1,0,0,1,0,0,1,0,8,0,0,0,2,60,0,0,2,0
"2014mecy15",1,0,1,0,0,1,0,0,0,0,0,0,4,10,0,0,7,111,0,0,0,0
"2014mecy16",0,0,2,0,1,1,2,0,0,0,0,1,0,0,0,0,2,40,0,0,0,0
"2015age01",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0
"2015age02",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0
"2015age03",0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,0,13,0,0,0,0
"2015age04",0,0,0,0,0,0,1,0,0,0,0,1,3,4,0,16,1,6,0,0,0,0
"2015age05",1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,13,0,17,0,0,0,0
"2015age06",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,19,0,0,0,6
"2015age07",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,7,0,0,0,0
"2015age08",0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,16,0,12,0,0,0,0
"2015age09",0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,18,4,18,0,2,0,0
"2015age11",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,10,0,0,1,0
"2015age12",1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,15,0,0,0,0
"2015age13",1,0,1,0,0,0,0,0,0,1,0,0,3,2,0,19,0,7,0,0,0,0
"2015age14",0,0,0,0,0,0,0,0,2,1,0,0,1,6,0,32,0,18,0,0,0,0
"2015age15",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,7,0,0,0,1
"2015age16",0,0,0,0,0,1,0,0,3,0,0,0,8,0,0,10,0,14,0,0,0,0
"2015age17",0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,17,1,36,0,0,0,0
"2015age18",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0
"2015age19",0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,28,0,24,0,0,1,0
"2015age20",0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,8,0,7,0,0,0,0
"2015age21",0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,20,0,21,0,0,0,0
"2015dom01",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"2015dom02",0,0,0,0,0,0,0,0,0,7,1,1,0,5,2,0,0,3,0,0,0,0
"2015dom03",0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,5,0,0,0,0
"2015dom05",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2015dom06",0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2015dom08",0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,9,0,0
"2015dom09",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
"2015dom10",0,0,1,0,0,0,0,0,0,0,0,0,8,6,3,0,0,4,0,0,0,0
"2015dom11",0,0,0,0,1,0,0,0,0,0,0,1,2,8,5,0,0,29,0,40,0,0
"2015dom12",5,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,6,0,0,0,0
"2015dom14",1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0,3,0,1,0,0
"2015dom15",0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,0,0,7,0,1,0,0
"2015dom19",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0
"2015dom20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2015dom21",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2015dom22",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0
"2015dom23",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2015dom24",3,0,0,0,2,0,0,0,0,0,0,0,0,1,7,0,1,1,0,0,0,0
"2015dom25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0
"2015dom28",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"2015dom30",1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0
"2015dom31",0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,1,0,0,0,0
"2015ex01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2015ex02",0,0,0,5,0,0,0,0,0,0,2,0,7,13,0,0,0,13,3,45,0,0
"2015ex03",0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,1,11,13,1,1,0,0
"2015ex04",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,30,0,0
"2015ex05",1,0,0,3,0,1,1,2,0,0,4,0,22,25,0,0,0,20,0,26,0,0
"2015ex06",0,0,0,2,0,2,0,1,0,0,0,0,10,4,0,0,0,30,8,0,0,0
"2015ex07",0,0,0,15,0,0,0,0,0,0,0,0,17,6,0,2,0,40,19,0,0,0
"2015ex08",1,0,0,9,0,0,1,0,0,0,2,0,1,0,0,0,0,71,3,8,0,0
"2015ex09",0,0,1,4,0,1,0,0,1,0,0,0,5,0,0,0,3,2,22,1,0,0
"2015ex10",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0
"2015ex11",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"2015ex12",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
"2015ex13",0,2,0,145,0,6,0,0,0,1,2,0,18,9,0,0,0,124,5,0,0,0
"2015ex15",1,1,0,3,0,0,0,0,0,0,0,0,2,3,1,1,0,5,2,28,0,0
"2015ex16",0,1,2,3,0,3,0,0,0,0,0,0,10,1,0,0,2,2,20,0,0,0
"2015ex17",0,1,0,1,0,0,0,0,0,0,0,0,4,6,0,1,0,9,25,0,0,0
"2015ex18",0,1,0,11,0,0,0,0,0,0,0,0,12,1,0,0,2,6,15,5,0,0
"2015ex19",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015ex21",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,1,0,0
"2015ex22",1,0,0,8,0,2,0,0,0,0,2,0,4,0,0,0,0,23,2,0,0,0
"2015ex23",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0
"2015ex24",2,0,0,2,0,1,0,0,0,0,1,0,3,4,0,0,0,14,3,0,0,0
"2015mecy01",0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,6,173,0,0,0,0
"2015mecy02",2,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,3,25,0,0,1,0
"2015mecy03",0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,3,22,0,0,0,0
"2015mecy04",0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,4,31,0,0,0,0
"2015mecy05",1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,72,0,0,0,0
"2015mecy06",1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,9,106,0,0,0,0
"2015mecy07",2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,48,0,0,0,1
"2015mecy08",0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,38,0,0,1,0
"2015mecy09",4,0,0,0,2,4,0,1,0,0,0,0,20,7,0,0,2,60,0,0,0,0
"2015mecy10",0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,3,115,0,0,0,0
"2015mecy11",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,67,0,0,1,0
"2015mecy12",0,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,7,77,0,0,0,0
"2015mecy13",0,0,0,0,1,0,1,2,0,2,0,0,0,2,0,0,2,27,0,0,0,0
"2015mecy14",0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,3,75,0,0,0,0
"2015mecy15",1,0,1,0,1,2,0,0,0,0,0,0,25,3,0,0,1,32,0,0,0,0
"2015mecy16",0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,33,0,0,0,0
"2015mecy17",0,0,0,0,0,1,0,0,1,0,0,1,5,1,0,0,0,45,0,0,1,0
"2015mecy18",0,0,1,0,0,2,1,1,0,0,0,0,13,0,0,1,2,32,0,0,0,0
"2015mecy19",1,0,0,0,0,3,0,2,0,0,0,0,4,7,0,1,5,69,0,0,1,0
"2015ex25",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0
