,Nest,Host,Collect.Date,Year,long.diam,short.diam,h.from.ground,basket.height,Tangle.height,CLD,Quality,P.Cover,AS,Host.Pop,tangle.vol.cm3,Spider.size.mm,Orb.diam.1,Orb.diam.2,Orb.Area.cm2,Notes,Simpson,Shannon,abundance,richness,density.m3,sociality,cld.num,latitude,longitude,prop.aggressive
75,2015age09,Aglaoctenus,09-Jun,2015,110,18,152,8,165,some,excellent,NA,NA,1,85530,23,NA,NA,NA,,0.68147448,1.385790321,46,7,5.378229861,solitary,2,-1.06878812,-77.61493626,0.086956522
76,2015age11,Aglaoctenus,12-Jun,2015,47,19,27,7,38,sparse,fair,NA,NA,1,8884,22,NA,NA,NA,,0.653061224,1.299416629,21,6,23.6380009,solitary,1,-1.06706279,-77.61690626,0.047619048
77,2015age12,Aglaoctenus,14-Jun,2015,65,32,15,9,100,some,excellent,NA,NA,1,54454,18,NA,NA,NA,,0.63671875,1.120586197,32,4,5.876519631,solitary,2,-1.06770627,-77.61761788,0
78,2015age13,Aglaoctenus,14-Jun,2015,87,25,28,9,162,sparse,good,NA,NA,1,92245,24,NA,NA,NA,,0.631487889,1.34260044,34,7,3.685836631,solitary,1,-1.07654541,-77.61196554,0.117647059
79,2015age14,Aglaoctenus,14-Jun,2015,70,41,13,10,110,some,good,NA,NA,1,82650,20,NA,NA,NA,,0.613888889,1.1765597,60,6,7.259528131,solitary,2,-1.07555785,-77.61028506,0.016666667
80,2015age15,Aglaoctenus,15-Jun,2015,48,28,15,9,43,some,excellent,NA,NA,1,15130,21,NA,NA,NA,,0.46373365,0.831571123,29,4,19.16721745,solitary,2,-1.06438193,-77.62934106,0
81,2015age16,Aglaoctenus,15-Jun,2015,39,26,36,5,98,sparse,excellent,NA,NA,1,26016,NA,NA,NA,NA,,0.714506173,1.363962751,36,5,13.83763838,solitary,1,-1.06427212,-77.62934056,0.222222222
82,2015age17,Aglaoctenus,21-Jun,2015,76,42,15,13,125,some,poor,NA,NA,1,104458,23,NA,NA,NA,,0.596191406,1.108990344,64,5,6.126864386,solitary,2,-1.06624061,-77.61494808,0.03125
83,2015age18,Aglaoctenus,21-Jun,2015,54,46,3,9,80,many,excellent,NA,NA,1,52025,19,NA,NA,NA,Red spider,0.42,0.610864302,10,2,1.922152811,solitary,3,-1.06837791,-77.61473601,0
84,2015age19,Aglaoctenus,23-Jun,2015,93,34,29,10,74,sparse,excellent,NA,NA,1,61258,18,NA,NA,NA,,0.5921522,1.079911026,58,6,9.468151099,solitary,1,-1.06756177,-77.61775115,0.017241379
85,2015age20,Aglaoctenus,23-Jun,2015,60,43,23,7,48,sparse,excellent,NA,NA,1,32421,20,NA,NA,NA,,0.702947846,1.339661446,21,5,6.477283242,solitary,1,-1.06795689,-77.61837125,0.238095238
86,2015age21,Aglaoctenus,23-Jun,2015,39,34,21,8,93,many,excellent,NA,NA,1,32285,22,NA,NA,NA,,0.633902541,1.144877982,49,5,15.17732693,solitary,3,-1.06822813,-77.61909771,0.040816327
87,2015dom01,A.domingo,06-Jun,2015,24,17,72,9,21,dense,excellent,70,1,40,2243,NA,NA,NA,NA,,0.375,0.562335145,4,2,17.83325903,social,4,-1.06860875,-77.61622372,0.25
88,2015dom02,A.domingo,06-Jun,2015,59,43,78,30,30,dense,excellent,40,3,250,19926,NA,NA,NA,NA,,0.753462604,1.557560462,19,6,9.535280538,social,4,-1.06860884,-77.61622565,0.210526316
89,2015dom03,A.domingo,01-Jun,2015,53,50,17,23,57,dense,excellent,50,2,150,39545,NA,NA,NA,NA,,0.694214876,1.366711052,11,5,2.781641168,social,4,-1.0696839,-77.61995937,0.181818182
90,2015dom05,A.domingo,27-May,2015,23,14,158,3,9,dense,excellent,20,3,4,759,NA,NA,NA,NA,"Small tangle, on Melastomataceae plant",0.5,0.693147181,2,2,26.35046113,social,4,-1.07354561,-77.61807193,0.5
91,2015dom06,A.domingo,27-May,2015,33,28,30,10,46,dense,good,15,1,120,11128,NA,NA,NA,NA,,0.56,0.950270539,5,3,4.493170381,social,4,-1.07612086,-77.61399422,0.2
92,2015dom08,A.domingo,29-May,2015,32,22,25,11,45,many,good,30,1,100,8294,NA,NA,NA,NA,,0.530612245,0.991138897,14,4,16.87967205,social,3,-1.06621295,-77.61560505,0.714285714
93,2015dom09,A.domingo,14-Jun,2015,24,21,74,7,46,dense,excellent,70,3,45,6070,NA,NA,NA,NA,,0.448979592,0.79631164,7,3,11.53212521,social,4,-1.06678099,-77.61584712,0
94,2015dom10,A.domingo,03-Jun,2015,66,65,8,23,49,dense,excellent,80,1,200,55033,NA,NA,NA,NA,Next to dom11,0.739669421,1.444355932,22,5,3.997601439,social,4,-1.06605646,-77.61534312,0.545454545
95,2015dom11,A.domingo,03-Jun,2015,78,56,25,18,104,dense,excellent,90,1,400,118928,NA,NA,NA,NA,Next to dom10,0.657111952,1.299977837,86,7,7.231265976,social,4,-1.06605646,-77.61534312,0.558139535
96,2015dom12,A.domingo,10-Jun,2015,66,34,26,28,100,dense,excellent,60,1,450,58748,NA,NA,NA,NA,,0.698347107,1.274721456,22,4,3.744808334,social,4,-1.07062284,-77.61432346,0.090909091
97,2015dom14,A.domingo,15-Jun,2015,43,35,66,24,53,dense,good,90,3,120,20882,NA,NA,NA,NA,,0.816568047,1.804371619,13,7,6.225457332,social,4,-1.06400725,-77.62936126,0.384615385
98,2015dom15,A.domingo,15-Jun,2015,56,48,55,17,122,dense,excellent,20,1,210,85853,NA,NA,NA,NA,,0.704142012,1.324689114,26,5,3.02843232,social,4,-1.06400725,-77.62936126,0.461538462
99,2015dom19,A.domingo,03-Jun,2015,36,16,27,9,39,dense,excellent,10,1,60,5881,NA,NA,NA,NA,,0.34,0.63903186,10,3,17.0039109,social,4,-1.06747937,-77.61516039,0
100,2015dom20,A.domingo,01-Jun,2015,15,10,60,6,11,dense,excellent,85,2,14,432,NA,NA,NA,NA,,0.5,0.693147181,2,2,46.2962963,social,4,-1.0696295,-77.61984495,0
101,2015dom21,A.domingo,02-Jun,2015,16,16,110,4,9,many,excellent,25,1,19,603,NA,NA,NA,NA,single female and juves,0.444444444,0.636514168,3,2,49.75124378,social,3,-1.07105476,-77.61668145,0.333333333
102,2015dom22,A.domingo,02-Jun,2015,28,24,15,9,53,dense,excellent,15,1,100,9324,NA,NA,NA,NA,,0.571428571,0.955699891,7,3,7.507507508,social,4,-1.07974637,-77.62054425,0
103,2015dom23,A.domingo,02-Jun,2015,29,14,116,3,24,dense,excellent,30,3,18,2551,NA,NA,NA,NA,,0.625,1.039720771,4,3,15.68012544,social,4,-1.0797043,-77.62052908,0
104,2015dom24,A.domingo,11-Jun,2015,49,38,4,16,96,dense,good,10,1,80,46797,NA,NA,NA,NA,,0.711111111,1.487816716,15,6,3.205333675,social,4,-1.08580976,-77.61971311,0.466666667
105,2015dom25,A.domingo,11-Jun,2015,32,23,87,8,52,dense,excellent,30,3,80,10020,NA,NA,NA,NA,,0.5,0.867563228,6,3,5.988023952,social,4,-1.08824319,-77.62055641,0
106,2015dom28,A.domingo,09-Jun,2015,29,25,127,9,20,many,excellent,85,1,120,3796,NA,NA,NA,NA,,0.653061224,1.078992208,7,3,18.44046365,social,3,-1.07044271,-77.61443225,0
107,2015dom30,A.domingo,11-Jun,2015,34,28,0,13,92,dense,fair,35,3,160,22929,NA,NA,NA,NA,,0.66,1.220607265,10,4,4.361289197,social,4,-1.08820782,-77.62060997,0.2
108,2015dom31,A.domingo,15-Jun,2015,53,40,30,9,53,dense,excellent,15,3,180,29416,NA,NA,NA,NA,,0.775510204,1.549826046,7,5,2.379657329,social,4,-1.06528717,-77.62901601,0.142857143
109,2015ex01,A.eximius,14-Jun,2015,18,11,153,6,5,many,excellent,45,1,41,259,NA,NA,NA,NA,Female and juves,0,0,2,1,77.22007722,social,3,-1.07136975,-77.61484104,0
110,2015ex02,A.eximius,30-May,2015,85,62,20,14,215,many,excellent,35,1,250,296632,NA,NA,NA,NA,,0.683626033,1.473482415,88,7,2.966638798,social,3,-1.06990878,-77.61662882,0.670454545
111,2015ex03,A.eximius,09-Jun,2015,31,30,22,10,90,sparse,fair,70,3,150,21913,NA,NA,NA,NA,Many juves,0.742283951,1.587462249,36,8,16.42860403,social,1,-1.07681422,-77.61108218,0.222222222
112,2015ex04,A.eximius,03-Jun,2015,43,38,145,24,90,many,fair,40,1,200,38500,NA,NA,NA,NA,,0.170798898,0.404509942,33,4,8.571428571,social,3,-1.0665551,-77.61537463,0.939393939
113,2015ex05,A.eximius,13-Jun,2015,87,57,25,38,270,some,poor,15,3.5,250,350531,NA,NA,NA,NA,Other nest above,0.798911565,1.765128981,105,10,2.995455466,social,2,-1.06654353,-77.61678053,0.523809524
114,2015ex06,A.eximius,31-May,2015,66,63,108,15,175,many,good,35,3,250,190498,NA,NA,NA,NA,Next to 2015ex07,0.664819945,1.411207919,57,7,2.992157398,social,3,-1.07060121,-77.6150821,0.210526316
115,2015ex07,A.eximius,31-May,2015,88,74,22,26,270,dense,good,45,2,400,460306,NA,NA,NA,NA,Next to 2015ex06,0.743393531,1.52015268,99,6,2.150743201,social,4,-1.07056777,-77.6150381,0.323232323
116,2015ex08,A.eximius,15-Jun,2015,80,70,80,21,172,some,poor,80,3,250,252165,NA,NA,NA,NA,Rebuilding basket,0.435546875,0.9836924,96,8,3.807031111,social,2,-1.06599829,-77.62837815,0.208333333
117,2015ex09,A.eximius,02-Jun,2015,44,42,105,13,150,some,poor,90,1,80,72571,NA,NA,NA,NA,,0.66125,1.531943649,40,9,5.511843574,social,2,-1.08073544,-77.62015148,0.275
118,2015ex10,A.eximius,11-Jun,2015,22,19,125,7,54,dense,excellent,65,1,80,5909,NA,NA,NA,NA,,0.556213018,1.031767111,13,4,22.00033847,social,4,-1.07839429,-77.62055322,0.076923077
119,2015ex11,A.eximius,04-Jun,2015,10,9,122,6,7,some,good,60,0,1,165,NA,NA,NA,NA,,0.666666667,1.098612289,3,3,181.8181818,social,2,-1.08822509,-77.62044074,0.333333333
120,2015ex12,A.eximius,11-Jun,2015,15,11,144,6,60,dense,good,40,3,40,2592,NA,NA,NA,NA,,0.375,0.562335145,4,2,15.43209877,social,4,-1.08348453,-77.62810155,0
121,2015ex13,A.eximius,11-Jun,2015,85,67,12,30,360,many,fair,25,3,400,536741,NA,NA,NA,NA,,0.621178501,1.215075769,312,9,5.812859461,social,3,-1.0735752,-77.6313647,0.53525641
122,2015ex15,A.eximius,09-Jun,2015,44,34,101,9,154,sparse,poor,10,3,180,60314,NA,NA,NA,NA,,0.620190131,1.494548063,47,10,7.79255231,social,1,-1.07049292,-77.61502435,0.744680851
123,2015ex16,A.eximius,11-Jun,2015,48,43,178,19,200,some,good,80,3.5,160,108071,NA,NA,NA,NA,,0.725206612,1.654847515,44,9,4.071397507,social,2,-1.08534439,-77.62801404,0.363636364
124,2015ex17,A.eximius,11-Jun,2015,59,56,53,23,140,many,good,20,3,350,121098,NA,NA,NA,NA,,0.655500226,1.370516728,47,7,3.881154107,social,3,-1.08132728,-77.62930594,0.127659574
125,2015ex18,A.eximius,11-Jun,2015,45,44,42,15,280,sparse,poor,70,1,400,145142,NA,NA,NA,NA,,0.801708793,1.762734903,53,8,3.651596368,social,1,-1.0809677,-77.62940376,0.547169811
126,2015ex19,A.eximius,11-Jun,2015,6,5,78,4,10,sparse,poor,30,1,4,79,NA,NA,NA,NA,Only juves mom missing,0,0,1,1,126.5822785,social,1,-1.0808864,-77.6294942,1
127,2015ex21,A.eximius,13-Jun,2015,31,29,154,14,94,many,fair,20,3,110,22124,NA,NA,NA,NA,,0.196428571,0.408697725,28,3,12.65593925,social,3,-1.07300372,-77.63099146,0.035714286
128,2015ex22,A.eximius,15-Jun,2015,49,46,178,19,156,dense,excellent,95,3.5,220,92055,NA,NA,NA,NA,,0.64739229,1.393480099,42,7,4.562489816,social,4,-1.06627557,-77.62863531,0.333333333
129,2015ex23,A.eximius,22-Jun,2015,17,14,169,7,13,sparse,excellent,50,2,13,810,NA,NA,NA,NA,On recently fallen branch/Mud wasp nests X3/Pisauridae ES (50 juves),0.583333333,1.075139324,12,4,148.1481481,social,1,-1.06800727,-77.61849605,0.083333333
130,2015ex24,A.eximius,23-Jun,2015,55,36,135,16,123,dense,fair,75,2,250,63759,NA,NA,NA,NA,,0.733333333,1.672655965,30,8,4.705218087,social,4,-1.06752137,-77.61759232,0.2
131,2015mecy01,Kapogea,29-May,2015,100,70,26,2,55,sparse,NA,NA,NA,1,348193,23,42,NA,1385.44236,,0.151256225,0.379581426,188,5,5.399304409,solitary,1,-1.06796402,-77.61641759,0.037234043
132,2015mecy02,Kapogea,09-Jun,2015,85,79,115,2,80,sparse,NA,NA,NA,1,369176,20,63,NA,3117.245311,,0.58,1.282769911,40,7,1.083494052,solitary,1,-1.06995287,-77.61502905,0.125
133,2015mecy03,Kapogea,31-May,2015,95,53,40,2,38,sparse,NA,NA,NA,1,179270,15,33,NA,855.2985999,,0.521579431,1.092084519,33,6,1.840798795,solitary,1,-1.07599698,-77.61275562,0.060606061
134,2015mecy04,Kapogea,01-Jun,2015,80,95,24,2,65,sparse,NA,NA,NA,1,437729,16,33,NA,855.2985999,,0.477037037,0.878355779,45,4,1.028033327,solitary,1,-1.07361183,-77.61352734,0.2
135,2015mecy05,Kapogea,01-Jun,2015,90,67,60,2,55,sparse,NA,NA,NA,1,378876,19,37,NA,1075.210086,,0.240963855,0.5460321,83,5,2.190690358,solitary,1,-1.07348819,-77.61230694,0.024096386
136,2015mecy06,Kapogea,02-Jun,2015,90,86,66,2,96,sparse,NA,NA,NA,1,607898,22,47,NA,1734.944543,,0.213333333,0.475863392,120,5,1.974015378,solitary,1,-1.08189885,-77.61920759,0.025
137,2015mecy07,Kapogea,06-Jun,2015,56,70,80,2,80,sparse,NA,NA,NA,1,277088,17,35,NA,962.1127502,,0.23338843,0.543700826,55,5,1.984928976,solitary,1,-1.07086658,-77.61357328,0
138,2015mecy08,Kapogea,09-Jun,2015,52,55,65,2,39,sparse,NA,NA,NA,1,95840,13,26,NA,530.9291585,,0.213088156,0.469941722,43,4,4.486644407,solitary,1,-1.06831178,-77.61590672,0
139,2015mecy09,Kapogea,09-Jun,2015,66,75,36,2,95,sparse,NA,NA,NA,1,393956,23,62,NA,3019.07054,,0.591,1.274573847,100,8,2.538354537,solitary,1,-1.07331335,-77.61421298,0.2
140,2015mecy10,Kapogea,09-Jun,2015,77,72,120,2,138,sparse,NA,NA,NA,1,502190,22,45,NA,1590.431281,,0.138917794,0.393160343,124,8,2.46918497,solitary,1,-1.07360981,-77.6147889,0.024193548
141,2015mecy11,Kapogea,11-Jun,2015,75,70,45,2,110,sparse,NA,NA,NA,1,346361,21,NA,NA,NA,,0.178597516,0.47837996,74,7,2.136499202,solitary,1,-1.07815155,-77.62061919,0.013513514
142,2015mecy12,Kapogea,11-Jun,2015,88,77,50,2,90,sparse,NA,NA,NA,1,461228,20,62,NA,3019.07054,,0.381593715,0.826849285,99,5,2.146443841,solitary,1,-1.08766459,-77.62406993,0.050505051
143,2015mecy13,Kapogea,14-Jun,2015,74,60,140,2,130,sparse,NA,NA,NA,1,383588,17,39,NA,1194.590607,,0.454346238,1.055978107,37,7,0.964576577,solitary,1,-1.07264673,-77.61438842,0
144,2015mecy14,Kapogea,14-Jun,2015,80,80,40,2,120,sparse,NA,NA,NA,1,536165,22,NA,NA,NA,,0.251288149,0.578577081,87,5,1.622634823,solitary,1,-1.07638724,-77.61315645,0.045977011
145,2015mecy15,Kapogea,14-Jun,2015,58,66,70,2,140,sparse,NA,NA,NA,1,358776,21,45,NA,1590.431281,,0.617539027,1.219085413,66,8,1.839587932,solitary,1,-1.0764833,-77.61197929,0.393939394
146,2015mecy16,Kapogea,21-Jun,2015,66,60,98,2,100,sparse,NA,NA,NA,1,265402,NA,30,NA,706.8583471,New web on trail,0.277449047,0.633886306,39,5,1.469468957,solitary,1,-1.06828873,-77.61469872,0.051282051
147,2015mecy17,Kapogea,23-Jun,2015,52,43,45,2,85,sparse,NA,NA,NA,1,134638,NA,46,NA,1661.902514,,0.320661157,0.746478611,55,7,4.085028001,solitary,1,-1.06820751,-77.61861432,0.109090909
148,2015mecy18,Kapogea,23-Jun,2015,59,74,65,2,118,sparse,NA,NA,NA,1,372623,18,48,NA,1809.557368,,0.571021716,1.196320607,53,8,1.42234913,solitary,1,-1.06911083,-77.61892529,0.264150943
149,2015mecy19,Kapogea,23-Jun,2015,84,65,36,2,181,sparse,NA,NA,NA,1,568911,20,62,NA,3019.07054,,0.437275986,1.048199299,93,9,1.634702089,solitary,1,-1.06950863,-77.61729333,0.043010753
150,2015ex25,A.eximius,26-Jun,2015,26,22,214,31,160,dense,good,80,NA,100,23960,NA,NA,NA,NA,,0.444444444,0.636514168,6,2,2.504173623,social,4,-1.07226896,-77.6154644,0
